date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:55:58	93576/93576	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:56%20GMT	https://beautyring.info/beauty/serenite-wellness-medicine-launches-cutting-edge-corporate-wellness-services/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/beauty/serenite-wellness-medicine-launches-cutting-edge-corporate-wellness-services/index.html	(from https://beautyring.info/2024/08/01/)
18:55:59	94024/94024	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:57%20GMT	https://beautyring.info/books/medical-device-analytical-testing-outsourcing-market-is-expected-to-grow-at-a-cagr-of-6-4-with-a-worth-of-usd-10867-3-million-by-2034/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/medical-device-analytical-testing-outsourcing-m/index.html	(from https://beautyring.info/2024/08/01/)
18:56:00	93704/93704	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:58%20GMT	https://beautyring.info/hotels/alyeska-resort-in-travel-leisures-worlds-best-awards-15-favorite-resorts-in-the-west-of-2024/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/alyeska-resort-in-travel-leisures-worlds-best-awards-15-favorite-resorts-in-the-west-of-2024/index.html	(from https://beautyring.info/2024/08/01/)
18:56:01	93720/93720	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:59%20GMT	https://beautyring.info/movies/lingerie-fighting-championships-help-fulfill-death-bed-promise-with-first-major-motion-picture/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/movies/lingerie-fighting-championships-help-fulfill-death-bed-promise-with-first-major-motion-picture/index.html	(from https://beautyring.info/2024/08/01/)
18:56:01	111170/111170	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:55:59%20GMT	https://beautyring.info/2024/08/01/page/3/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/01/page/3/index.html	(from https://beautyring.info/2024/08/01/)
18:56:02	105553/105553	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:00%20GMT	https://beautyring.info/2024/08/01/page/5/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/01/page/5/index.html	(from https://beautyring.info/2024/08/01/)
18:56:03	110346/110346	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:01%20GMT	https://beautyring.info/2024/08/02/page/2/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/02/page/2/index.html	(from https://beautyring.info/2024/08/02/)
18:56:04	93552/93552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:02%20GMT	https://beautyring.info/beauty/unlock-amazon-sales-with-ai-driven-brand-awareness-strategies-for-success/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/beauty/unlock-amazon-sales-with-ai-driven-brand-awareness-strategies-for-success/index.html	(from https://beautyring.info/2024/08/02/)
18:56:04	93792/93792	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:02%20GMT	https://beautyring.info/hotels/sp-global-ranks-sands-china-in-top-1-for-esg-performanceusa-englishapac-englishapac-traditional-chinese/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/sp-global-ranks-sands-china-in-top-1-for-esg-performanceusa-englishapac-englishapac-traditional-chinese/index.html	(from https://beautyring.info/2024/08/02/)
18:56:05	93520/93520	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:03%20GMT	https://beautyring.info/movies/freestyle-digital-media-releases-irish-dark-comedy-the-highest-brasil/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/movies/freestyle-digital-media-releases-irish-dark-comedy-the-highest-brasil/index.html	(from https://beautyring.info/2024/08/02/)
18:56:06	93336/93336	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:04%20GMT	https://beautyring.info/books/introducing-samsons-shadow-by-ernest-w-cockrell/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/introducing-samsons-shadow-by-ernest-w-cockrell/index.html	(from https://beautyring.info/2024/08/02/)
18:56:07	93504/93504	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:05%20GMT	https://beautyring.info/beauty/thomas-family-essentials-llc-unveils-trendy-new-female-fashion-line/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/beauty/thomas-family-essentials-llc-unveils-trendy-new-female-fashion-line/index.html	(from https://beautyring.info/2024/08/02/)
18:56:07	93896/93896	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:05%20GMT	https://beautyring.info/movies/beta-media-and-aeon-entertainment-sign-a-joint-venture-investing-more-than-200-million-usd-in-vietnams-cinema-market/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/movies/beta-media-and-aeon-entertainment-sign-a-joint-venture-investing-more-than-200-million-usd-in-vietnams-cinema-market/index.html	(from https://beautyring.info/2024/08/02/)
18:56:08	93304/93304	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:06%20GMT	https://beautyring.info/books/introducing-a-masterpiece-of-self-discovery/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/introducing-a-masterpiece-of-self-discovery/index.html	(from https://beautyring.info/2024/08/02/)
18:56:09	93344/93344	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:07%20GMT	https://beautyring.info/movies/award-winning-author-sets-multi-state-book-tour/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/movies/award-winning-author-sets-multi-state-book-tour/index.html	(from https://beautyring.info/2024/08/02/)
18:56:09	93408/93408	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:08%20GMT	https://beautyring.info/beauty/pathformance-announces-amazon-measurement-and-analytics/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/beauty/pathformance-announces-amazon-measurement-and-analytics/index.html	(from https://beautyring.info/2024/08/02/)
18:56:10	93368/93368	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:08%20GMT	https://beautyring.info/books/the-reverend-ernest-w-cockrell-unleashes-a-profound/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/the-reverend-ernest-w-cockrell-unleashes-a-profound/index.html	(from https://beautyring.info/2024/08/02/)
18:56:11	111243/111243	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:09%20GMT	https://beautyring.info/2024/08/02/page/3/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/02/page/3/index.html	(from https://beautyring.info/2024/08/02/)
18:56:12	110458/110458	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:10%20GMT	https://beautyring.info/2024/08/03/page/2/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/03/page/2/index.html	(from https://beautyring.info/2024/08/03/)
18:56:12	101757/101757	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:10%20GMT	https://beautyring.info/2024/08/02/page/5/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/02/page/5/index.html	(from https://beautyring.info/2024/08/02/)
18:56:13	93584/93584	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:11%20GMT	https://beautyring.info/beauty/how-to-change-up-skin-care-routines-this-fall-depending-on-various-skin-types/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/beauty/how-to-change-up-skin-care-routines-this-fall-depending-on-various-skin-types/index.html	(from https://beautyring.info/2024/08/03/)
18:56:14	93720/93720	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:12%20GMT	https://beautyring.info/books/payroll-card-market-to-reach-981-4-billion-globally-by-2032-at-17-9-cagr-allied-market-research/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/payroll-card-market-to-reach-981-4-billion-globally-by-2032-at-17-9-cagr-allied-market-research/index.html	(from https://beautyring.info/2024/08/03/)
18:56:15	93312/93312	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:13%20GMT	https://beautyring.info/movies/top-mobile-app-development-companies-in-usa/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/movies/top-mobile-app-development-companies-in-usa/index.html	(from https://beautyring.info/2024/08/03/)
18:56:15	93536/93536	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:13%20GMT	https://beautyring.info/beauty/ein-pionier-der-naturkosmetik-rein-echt-naturlich-mehr-braucht-es-nicht/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/beauty/ein-pionier-der-naturkosmetik-rein-echt-naturlich-mehr-braucht-es-nicht/index.html	(from https://beautyring.info/2024/08/03/)
18:56:16	93960/93960	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:14%20GMT	https://beautyring.info/books/underground-electric-construction-equipment-market-to-reach-16-3-billion-globally-by-2032-at-15-3-cagr-allied-market-research/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/underground-electric-construction-equipment-market-to-reach-16-3-billion-globally-by-2032-at-15-3-cagr-allied-market-research/index.html	(from https://beautyring.info/2024/08/03/)
18:56:17	93832/93832	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:15%20GMT	https://beautyring.info/movies/props-costumes-from-80s-90s-cinema-classics-to-be-sold-as-part-of-los-angeles-memorabilia-auction-next-month/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/movies/props-costumes-from-80s-90s-cinema-classics-to-be-sold-as-part-of-los-angeles-memorabilia-auction-next-month/index.html	(from https://beautyring.info/2024/08/03/)
18:56:18	93888/93888	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:16%20GMT	https://beautyring.info/beauty/phountain-phresh-water-filtration-system-introduces-groundbreaking-whole-home-water-filter-to-improve-water-quality/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/beauty/phountain-phresh-water-filtration-system-introduces-groundbreaking-whole-home-water-filter-to-improve-water-quality/index.html	(from https://beautyring.info/2024/08/03/)
18:56:18	93672/93672	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:16%20GMT	https://beautyring.info/books/green-fertilizer-market-is-anticipated-to-rise-at-4-5-cagr-during-forecast-period-by-2034/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/green-fertilizer-market-is-anticipated-to-rise-at-4-5-cagr-during-forecast-period-by-2034/index.html	(from https://beautyring.info/2024/08/03/)
18:56:19	93616/93616	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:17%20GMT	https://beautyring.info/movies/triple-g-ventures-partners-with-musio-and-cinesamples-to-transform-music-creation/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/movies/triple-g-ventures-partners-with-musio-and-cinesamples-to-transform-music-creation/index.html	(from https://beautyring.info/2024/08/03/)
18:56:19	93536/93536	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:18%20GMT	https://beautyring.info/beauty/omni-biotic-us-introduces-omni-biotic-power-a-new-performance-probiotic/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/beauty/omni-biotic-us-introduces-omni-biotic-power-a-new-performance-probiotic/index.html	(from https://beautyring.info/2024/08/03/)
18:56:21	103201/103201	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:19%20GMT	https://beautyring.info/2024/08/03/page/4/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/03/page/4/index.html	(from https://beautyring.info/2024/08/03/)
18:56:21	111320/111320	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:19%20GMT	https://beautyring.info/2024/08/03/page/3/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/03/page/3/index.html	(from https://beautyring.info/2024/08/03/)
18:56:22	93568/93568	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:20%20GMT	https://beautyring.info/beauty/from-start-up-to-shaving-empire-eric-malkas-new-business-memoir-reveals-all/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/beauty/from-start-up-to-shaving-empire-eric-malkas-new-business-memoir-reveals-all/index.html	(from https://beautyring.info/2024/08/04/)
18:56:22	111279/111279	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:20%20GMT	https://beautyring.info/2024/08/04/page/2/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/04/page/2/index.html	(from https://beautyring.info/2024/08/04/)
18:56:23	93480/93480	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:22%20GMT	https://beautyring.info/books/what-a-finish-what-a-start-unveiling-the-true-last-days-of-christ/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/what-a-finish-what-a-start-unveiling-the-true-last-days-of-christ/index.html	(from https://beautyring.info/2024/08/04/)
18:56:24	93168/93168	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:22%20GMT	https://beautyring.info/movies/dont-let-it-drag-you-down/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/movies/dont-let-it-drag-you-down/index.html	(from https://beautyring.info/2024/08/04/)
18:56:25	93648/93648	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:23%20GMT	https://beautyring.info/beauty/texasprepaidlights-com-reliable-and-affordable-prepaid-electricity-solutions-in-texas/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/beauty/texasprepaidlights-com-reliable-and-affordable-prepaid-electricity-solutions-in-texas/index.html	(from https://beautyring.info/2024/08/04/)
18:56:25	93672/93672	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:23%20GMT	https://beautyring.info/books/tempted-by-love-a-may-december-romance-with-garcelle-beauvais-in-select-theaters-august-9/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/tempted-by-love-a-may-december-romance-with-garcelle-beauvais-in-select-theaters-august-9/index.html	(from https://beautyring.info/2024/08/04/)
18:56:26	93632/93632	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:24%20GMT	https://beautyring.info/movies/south-shores-detox-expands-accredited-addiction-treatment-services-in-orange-county/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/movies/south-shores-detox-expands-accredited-addiction-treatment-services-in-orange-county/index.html	(from https://beautyring.info/2024/08/04/)
18:56:27	93728/93728	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:25%20GMT	https://beautyring.info/beauty/crixeo-pizza-empowers-independent-pizzerias-to-dominate-local-markets-and-crush-the-competition/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/beauty/crixeo-pizza-empowers-independent-pizzerias-to-dominate-local-markets-and-crush-the-competition/index.html	(from https://beautyring.info/2024/08/04/)
18:56:28	93632/93632	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:26%20GMT	https://beautyring.info/movies/music-director-s-j-jananiy-lends-her-talents-to-new-international-feature-film-rail/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/movies/music-director-s-j-jananiy-lends-her-talents-to-new-international-feature-film-rail/index.html	(from https://beautyring.info/2024/08/04/)
18:56:28	93640/93640	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:26%20GMT	https://beautyring.info/beauty/orthodontist-in-allentown-exeter-smiles-enhances-orthodontic-care-with-ai-technology/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/beauty/orthodontist-in-allentown-exeter-smiles-enhances-orthodontic-care-with-ai-technology/index.html	(from https://beautyring.info/2024/08/04/)
18:56:29	93432/93432	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:27%20GMT	https://beautyring.info/books/dr-ali-r-rahimi-explores-democracy-and-justice-in-new-books/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/dr-ali-r-rahimi-explores-democracy-and-justice-in-new-books/index.html	(from https://beautyring.info/2024/08/04/)
18:56:30	111495/111495	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:28%20GMT	https://beautyring.info/2024/08/04/page/3/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/04/page/3/index.html	(from https://beautyring.info/2024/08/04/)
18:56:31	101884/101884	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:29%20GMT	https://beautyring.info/2024/08/04/page/4/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/04/page/4/index.html	(from https://beautyring.info/2024/08/04/)
18:56:31	111090/111090	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:29%20GMT	https://beautyring.info/2024/08/05/page/2/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/05/page/2/index.html	(from https://beautyring.info/2024/08/05/)
18:56:32	93864/93864	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:30%20GMT	https://beautyring.info/books/global-video-streaming-market-poised-to-reach-usd-1277-4-million-by-2034-fueled-by-mobile-usage-and-ott-platforms/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/global-video-streaming-market-poised-to-reach-usd-1277-4-million-by-2034-fueled-by-mobile-usage-and-ott-platforms/index.html	(from https://beautyring.info/2024/08/05/)
18:56:33	93712/93712	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:31%20GMT	https://beautyring.info/movies/hollyshorts-seattle-film-summit-and-women-in-cloud-join-forces-for-1b-tech-in-film-initiative/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/movies/hollyshorts-seattle-film-summit-and-women-in-cloud-join-forces-for-1b-tech-in-film-initiative/index.html	(from https://beautyring.info/2024/08/05/)
18:56:34	93600/93600	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:32%20GMT	https://beautyring.info/beauty/lipedema-and-me-launches-new-platform-to-help-women-find-top-surgeons-worldwide/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/beauty/lipedema-and-me-launches-new-platform-to-help-women-find-top-surgeons-worldwide/index.html	(from https://beautyring.info/2024/08/05/)
18:56:34	93448/93448	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:32%20GMT	https://beautyring.info/books/world-peace-possible-by-2065-with-elon-musks-help-says-author/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/world-peace-possible-by-2065-with-elon-musks-help-says-author/index.html	(from https://beautyring.info/2024/08/05/)
18:56:35	93896/93896	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:33%20GMT	https://beautyring.info/movies/age-of-secrets-book-exposes-reason-for-watergate-on-sale-this-week-for-50th-anniversary-of-richard-nixon-resignation/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/movies/age-of-secrets-book-exposes-reason-for-watergate-on-sale-this-week-for-50th-anniversary-of-richard-nixon-resignation/index.html	(from https://beautyring.info/2024/08/05/)
18:56:36	93392/93392	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:34%20GMT	https://beautyring.info/beauty/up-to-70-off-sale-celebrating-zeelool-7th-anniversary/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/beauty/up-to-70-off-sale-celebrating-zeelool-7th-anniversary/index.html	(from https://beautyring.info/2024/08/05/)
18:56:37	93696/93696	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:35%20GMT	https://beautyring.info/beauty/los-angeles-cosmetic-dentist-launches-summer-dental-office-promotion-personal-dental-office/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/beauty/los-angeles-cosmetic-dentist-launches-summer-dental-office-promotion-personal-dental-office/index.html	(from https://beautyring.info/2024/08/05/)
18:56:37	93728/93728	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:35%20GMT	https://beautyring.info/movies/kevin-costners-horizon-an-american-saga-2-is-defying-doubt-and-embracing-the-theater-experience/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/movies/kevin-costners-horizon-an-american-saga-2-is-defying-doubt-and-embracing-the-theater-experience/index.html	(from https://beautyring.info/2024/08/05/)
18:56:38	93760/93760	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:36%20GMT	https://beautyring.info/books/automotive-headrest-market-to-reach-18-4-billion-globally-by-2032-at-5-9-cagr-allied-market-research/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/automotive-headrest-market-to-reach-18-4-billion-globally-by-2032-at-5-9-cagr-allied-market-research/index.html	(from https://beautyring.info/2024/08/05/)
18:56:39	111378/111378	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:37%20GMT	https://beautyring.info/2024/08/05/page/3/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/05/page/3/index.html	(from https://beautyring.info/2024/08/05/)
18:56:40	111678/111678	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:38%20GMT	https://beautyring.info/2024/08/06/page/2/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/06/page/2/index.html	(from https://beautyring.info/2024/08/06/)
18:56:40	110935/110935	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:38%20GMT	https://beautyring.info/2024/08/05/page/4/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/05/page/4/index.html	(from https://beautyring.info/2024/08/05/)
18:56:41	93784/93784	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:39%20GMT	https://beautyring.info/books/pet-beverage-packaging-market-to-reach-47-8-billion-globally-by-2032-at-4-8-cagr-allied-market-research/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/pet-beverage-packaging-market-to-reach-47-8-billion-globally-by-2032-at-4-8-cagr-allied-market-research/index.html	(from https://beautyring.info/2024/08/06/)
18:56:42	93472/93472	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:40%20GMT	https://beautyring.info/movies/rockumentary-witness-underground-faith-loss-rock-n-roll-tubi-tv/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/movies/rockumentary-witness-underground-faith-loss-rock-n-roll-tubi-tv/index.html	(from https://beautyring.info/2024/08/06/)
18:56:43	93792/93792	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:41%20GMT	https://beautyring.info/beauty/prestosmile-teams-up-with-dental-practice-solutions-to-revolutionize-hygiene-profitability-in-dentistry/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/beauty/prestosmile-teams-up-with-dental-practice-solutions-to-revolutionize-hygiene-profitability-in-dentistry/index.html	(from https://beautyring.info/2024/08/06/)
18:56:43	93720/93720	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:41%20GMT	https://beautyring.info/books/dr-carol-dewalt-achieves-best-seller-status-with-against-all-odds-co-authored-with-lisa-nichols/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/dr-carol-dewalt-achieves-best-seller-status-with-against-all-odds-co-authored-with-lisa-nichols/index.html	(from https://beautyring.info/2024/08/06/)
18:56:44	111029/111029	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:42%20GMT	https://beautyring.info/2024/08/06/page/3/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/06/page/3/index.html	(from https://beautyring.info/2024/08/06/)
18:56:45	102038/102038	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:43%20GMT	https://beautyring.info/2024/08/06/page/4/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/06/page/4/index.html	(from https://beautyring.info/2024/08/06/)
